День,Название группы,№ Группы,Тип условия показа,Ключевая фраза,Условие подбора аудитории,Условие подбора аудитории,Название корректировки,Корректировки,Поисковый запрос,Категория запроса,Упоминания брендов в запросах,Тип соответствия,Подобранная фраза,№ Объявления,Заголовок,Статус объявления,Тип объявления,Текст,Ссылка,Путь до изображения,Название файла изображения,Идентификатор видео,Путь до превью видео,Формат,Источник текста,Название товара или каталога,Производитель товара,Категория товара,Тип площадки,Вид размещения,Тематика телеграм-канала,Тип устройства,Тип операционной системы,Тип связи,Пол,Возраст,Уровень платежеспособности,Уровень трат в категории,"Расход, ₽",Показы,Клики,Конверсии,"CR, %","CPA, ₽","CTR, %","CPC, ₽",Взвешенные показы,"Взвешенный CTR, %",Ср. объём трафика,Ср. позиция показа,Ср. позиция клика,"Отказы, %",Глубина просмотра
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,платные озера для рыбалки в ленинградской области,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,"3 часа рыбалки в море с катамарана - слоты каждый день,",Активные,Комбинаторное,На барабульку и ставриду - групповая морская рыбалка на катамаране "Моряк Попай",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Спецразмещение,Не определено,Смартфоны,Android,Wi-Fi,Мужской,35-44 года,Остальные,Не определено,0.00,1,0,0,-,-,0.00,-,0.73,0.00,72.77,3.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,платные озера для рыбалки казань,Целевые запросы,Запросы без упоминания брендов,-,,1918916858360262936,Рыбалка в Сириусе на ставриду - катамаран на линии 2,Активные,Комбинаторное,"Не бронируйте весь катер - место в группе 2800 ₽, катамаран ""Моряк Попай"", до 8 чел.",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Прочее,Не определено,Десктопы,Не определён,Wi-Fi,Мужской,35-44 года,2–5%,Не определено,0.00,2,0,0,-,-,0.00,-,1.79,0.00,89.28,5.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,платные рыбалки,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,"3 часа рыбалки в море с катамарана - слоты каждый день,",Активные,Комбинаторное,"Сезонная рыбалка в Сириусе с катамарана. 2800 ₽, 3 часа в море, Ставрида, пеламида",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Прочее,Не определено,Смартфоны,iOS,Wi-Fi,Мужской,25-34 года,Остальные,Не определено,0.00,1,0,0,-,-,0.00,-,0.09,0.00,8.50,5.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,платные рыбалки в ижевске,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,Морская рыбалка на пеламиду - катамаран "Моряк Попай",Активные,Комбинаторное,На барабульку и ставриду - групповая морская рыбалка на катамаране "Моряк Попай",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Спецразмещение,Не определено,Смартфоны,iOS,Wi-Fi,Мужской,25-34 года,Остальные,Не определено,0.00,1,0,0,-,-,0.00,-,0.58,0.00,57.86,4.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,покататся на катере,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,Морская рыбалка на пеламиду - катамаран "Моряк Попай",Активные,Комбинаторное,"Сезонная рыбалка в Сириусе с катамарана. 2800 ₽, 3 часа в море, Ставрида, пеламида",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,Не определен,Не определен,Остальные,Не определено,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,1.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,порыбачить в уфе,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,Морская рыбалка на пеламиду - катамаран "Моряк Попай",Активные,Комбинаторное,На барабульку и ставриду - групповая морская рыбалка на катамаране "Моряк Попай",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Спецразмещение,Не определено,Десктопы,Не определён,Wi-Fi,Мужской,25-34 года,6–10%,Не определено,0.00,1,0,0,-,-,0.00,-,0.80,0.00,79.67,2.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,прогулка катер,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,"Групповая рыбалка - барабулька, ставрида, пеламида",Активные,Комбинаторное,На барабульку и ставриду - групповая морская рыбалка на катамаране "Моряк Попай",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,Женский,25-34 года,2–5%,Не определено,0.00,1,0,0,-,-,0.00,-,0.33,0.00,33.04,2.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,прогулка катер,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,Морская рыбалка на пеламиду - катамаран "Моряк Попай",Активные,Комбинаторное,"Сезонная рыбалка в Сириусе с катамарана. 2800 ₽, 3 часа в море, Ставрида, пеламида",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,Женский,25-34 года,2–5%,Не определено,0.00,1,0,0,-,-,0.00,-,0.33,0.00,33.04,2.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,прогулка по воде,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,"3 часа рыбалки в море с катамарана - слоты каждый день,",Активные,Комбинаторное,На барабульку и ставриду - групповая морская рыбалка на катамаране "Моряк Попай",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,Женский,25-34 года,2–5%,Не определено,0.00,1,0,0,-,-,0.00,-,0.33,0.00,33.04,2.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,прогулка по воде,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,Морская рыбалка на пеламиду - катамаран "Моряк Попай",Активные,Комбинаторное,"Сезонная рыбалка в Сириусе с катамарана. 2800 ₽, 3 часа в море, Ставрида, пеламида",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,Женский,25-34 года,2–5%,Не определено,0.00,1,0,0,-,-,0.00,-,0.33,0.00,33.04,2.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,прокат яхт,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,Барабулька и ставрида - сезон рыбалки в Сочи,Активные,Комбинаторное,"Не бронируйте весь катер - место в группе 2800 ₽, катамаран ""Моряк Попай"", до 8 чел.",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Карты,Не определено,Смартфоны,Android,Wi-Fi,Женский,18-24 года,Остальные,Не определено,0.00,1,0,0,-,-,0.00,-,1.00,0.00,100.00,1.00,-,-,-
19.08.2026,G5 - лето-бархат,5789852020,Автотаргетинг,,-,0,-,0,прокат яхт,Широкие запросы,Запросы без упоминания брендов,-,,1918916858360262936,Морская рыбалка на пеламиду - катамаран "Моряк Попай",Активные,Комбинаторное,"Сезонная рыбалка в Сириусе с катамарана. 2800 ₽, 3 часа в море, Ставрида, пеламида",https://boat-sochi.ru/gruppovaja_ribalka?utm_source=yandex&utm_medium=cpc&utm_campaign=epk_gruppovaya_rybalka_popaj&utm_content={ad_id}&utm_term={PHRASE},-,-,-,-,Текстово-графический,Оригинальный,,,,Поиск,Карты,Не определено,Смартфоны,iOS,Wi-Fi,Мужской,25-34 года,Топ 1%,Не определено,0.00,1,1,0,0.00,-,100.00,0.00,0.17,582.20,17.18,3.00,3.00,100.00,1.00
